feature_block,method,selected_k,source_row_index,cluster_label,cluster_name,pc1,pc2,measurement_id,session_id,timestamp,service_degraded,degradation_status
reduced_context,kmeans,2,7861,0,C0,5.194277622230789,-2.822026427317982,synnetqos_m_00007862,S042_00786,2025-08-18 18:18:59.530592,0,Not degraded
reduced_context,kmeans,2,7866,0,C0,5.6695002189992705,-1.5541005790725324,synnetqos_m_00007867,S042_00786,2025-08-18 18:23:59.530592,0,Not degraded
reduced_context,kmeans,2,7869,0,C0,5.430906773217076,1.0512008579891203,synnetqos_m_00007870,S042_00786,2025-08-18 18:26:59.530592,1,Degraded
reduced_context,kmeans,2,7873,1,C1,-1.2275782352882891,0.8174942097058226,synnetqos_m_00007874,S042_00787,2025-08-03 19:03:05.881634,1,Degraded
reduced_context,kmeans,2,7879,1,C1,-0.6738852397140053,2.9789235221410646,synnetqos_m_00007880,S042_00787,2025-08-03 19:09:05.881634,1,Degraded
reduced_context,kmeans,2,7881,1,C1,-1.1009996037347456,-0.9048858184744971,synnetqos_m_00007882,S042_00788,2025-08-05 22:19:48.400322,1,Degraded
reduced_context,kmeans,2,7904,1,C1,0.09381738798188505,0.48967030826983293,synnetqos_m_00007905,S042_00790,2025-08-24 20:19:11.876669,1,Degraded
reduced_context,kmeans,2,7919,1,C1,-1.1277774666275848,-0.2141969759733711,synnetqos_m_00007920,S042_00791,2025-08-12 15:42:12.515502,1,Degraded
reduced_context,kmeans,2,7923,1,C1,0.3933329762608011,-0.05300765594525379,synnetqos_m_00007924,S042_00792,2025-08-13 12:49:15.804863,0,Not degraded
reduced_context,kmeans,2,7947,1,C1,-0.3809494192335012,1.3128256270107679,synnetqos_m_00007948,S042_00794,2025-08-14 19:24:00.971611,0,Not degraded
reduced_context,kmeans,2,7953,1,C1,0.4692286660446563,-1.379226673088663,synnetqos_m_00007954,S042_00795,2025-07-27 13:52:54.739800,0,Not degraded
reduced_context,kmeans,2,7959,1,C1,-0.09924570099945551,-1.3624581230280082,synnetqos_m_00007960,S042_00795,2025-07-27 13:58:54.739800,0,Not degraded
reduced_context,kmeans,2,7964,1,C1,-0.5587894743836043,-0.7527045141692276,synnetqos_m_00007965,S042_00796,2025-08-03 22:29:59.375911,1,Degraded
reduced_context,kmeans,2,7970,1,C1,-0.21212095741907214,-1.2048045649664618,synnetqos_m_00007971,S042_00797,2025-08-08 04:06:01.712365,1,Degraded
reduced_context,kmeans,2,7988,1,C1,-1.360375150573087,-0.4795637308409969,synnetqos_m_00007989,S042_00798,2025-07-30 22:05:01.811273,1,Degraded
reduced_context,kmeans,2,7989,1,C1,-0.9393148185471909,-0.7930874943237313,synnetqos_m_00007990,S042_00798,2025-07-30 22:06:01.811273,1,Degraded
reduced_context,kmeans,2,7999,0,C0,1.6097716284288455,0.11656065877142616,synnetqos_m_00008000,S042_00799,2025-08-16 12:56:31.441185,0,Not degraded
reduced_context,kmeans,2,8027,1,C1,-0.07256600873256877,-1.124305127583306,synnetqos_m_00008028,S042_00802,2025-08-07 17:20:44.493469,1,Degraded
reduced_context,kmeans,2,8031,1,C1,-1.1924054339266998,-0.8939105133341811,synnetqos_m_00008032,S042_00803,2025-08-13 11:50:17.514101,1,Degraded
reduced_context,kmeans,2,8055,1,C1,-0.3004707490286194,-0.623823134327647,synnetqos_m_00008056,S042_00805,2025-08-05 05:48:02.978472,1,Degraded
reduced_context,kmeans,2,8079,0,C0,5.376617456175198,-2.633351143467426,synnetqos_m_00008080,S042_00807,2025-08-23 08:11:17.210940,0,Not degraded
reduced_context,kmeans,2,8089,0,C0,2.435456704592472,-1.1200142621025024,synnetqos_m_00008090,S042_00808,2025-08-10 15:41:41.861718,0,Not degraded
reduced_context,kmeans,2,8105,1,C1,-1.1047419015507707,0.6840119426843391,synnetqos_m_00008106,S042_00810,2025-08-02 00:47:49.627625,1,Degraded
reduced_context,kmeans,2,8119,1,C1,0.6170512381579613,-0.29284558396911625,synnetqos_m_00008120,S042_00811,2025-08-06 03:56:03.327847,0,Not degraded
reduced_context,kmeans,2,8123,1,C1,-0.04170645583740589,0.742243447966503,synnetqos_m_00008124,S042_00812,2025-08-11 15:09:07.886253,1,Degraded
reduced_context,kmeans,2,8130,0,C0,1.063506581934347,3.0759799962180483,synnetqos_m_00008131,S042_00813,2025-08-16 06:04:03.206726,0,Not degraded
reduced_context,kmeans,2,8152,0,C0,2.9488959143679496,-1.0215139230126693,synnetqos_m_00008153,S042_00815,2025-07-30 05:29:38.207843,0,Not degraded
reduced_context,kmeans,2,8155,0,C0,2.6567144115140664,-0.8530196533011579,synnetqos_m_00008156,S042_00815,2025-07-30 05:32:38.207843,0,Not degraded
reduced_context,kmeans,2,8163,1,C1,-1.0906133289067323,-0.09853464629546177,synnetqos_m_00008164,S042_00816,2025-08-05 19:42:19.179491,0,Not degraded
reduced_context,kmeans,2,8181,1,C1,-0.6777556592941927,0.2638300030729361,synnetqos_m_00008182,S042_00818,2025-08-18 14:21:26.249574,1,Degraded
reduced_context,kmeans,2,8192,1,C1,-0.23638317196202505,-0.8768672417760875,synnetqos_m_00008193,S042_00819,2025-08-24 20:08:33.801932,1,Degraded
reduced_context,kmeans,2,8198,1,C1,-0.5741041410257598,1.5961255335248152,synnetqos_m_00008199,S042_00819,2025-08-24 20:14:33.801932,1,Degraded
reduced_context,kmeans,2,8235,1,C1,0.27868202662217056,-1.2483356930291205,synnetqos_m_00008236,S042_00823,2025-08-08 08:45:39.612005,0,Not degraded
reduced_context,kmeans,2,8247,1,C1,-0.9407490522799182,-1.0196633941315048,synnetqos_m_00008248,S042_00824,2025-08-10 08:08:47.214236,0,Not degraded
reduced_context,kmeans,2,8278,1,C1,-2.8285966216665717,-0.03531673951420172,synnetqos_m_00008279,S042_00827,2025-08-15 22:48:56.463143,1,Degraded
reduced_context,kmeans,2,8282,1,C1,0.2604854482342059,0.14454876726276353,synnetqos_m_00008283,S042_00828,2025-08-19 01:27:50.555313,0,Not degraded
reduced_context,kmeans,2,8300,0,C0,4.192266709267034,0.3316611239323512,synnetqos_m_00008301,S042_00830,2025-07-30 18:08:25.319155,0,Not degraded
reduced_context,kmeans,2,8327,0,C0,1.9386070797349655,-0.39207959456648905,synnetqos_m_00008328,S042_00832,2025-08-20 03:53:56.164944,0,Not degraded
reduced_context,kmeans,2,8335,1,C1,-0.819473327480961,-0.07271190118914067,synnetqos_m_00008336,S042_00833,2025-08-16 19:13:06.456232,0,Not degraded
reduced_context,kmeans,2,8346,1,C1,-0.8758588812764361,0.17910663079474579,synnetqos_m_00008347,S042_00834,2025-08-20 09:35:26.742703,1,Degraded
reduced_context,kmeans,2,8351,1,C1,-1.3650539795920893,0.9035138769262894,synnetqos_m_00008352,S042_00835,2025-08-01 17:41:40.616813,1,Degraded
reduced_context,kmeans,2,8354,1,C1,-0.868665807640483,1.0712423746568804,synnetqos_m_00008355,S042_00835,2025-08-01 17:44:40.616813,1,Degraded
reduced_context,kmeans,2,8372,0,C0,3.991484484052962,-0.1745453855515319,synnetqos_m_00008373,S042_00837,2025-08-23 19:14:44.987826,0,Not degraded
reduced_context,kmeans,2,8391,1,C1,-1.2692673608077925,0.788426215099948,synnetqos_m_00008392,S042_00839,2025-08-12 18:57:18.738865,1,Degraded
reduced_context,kmeans,2,8411,1,C1,-0.06523511962477169,0.9441614692582325,synnetqos_m_00008412,S042_00841,2025-07-29 17:47:27.810984,0,Not degraded
reduced_context,kmeans,2,8412,1,C1,-1.528760778164542,-0.35802350521685383,synnetqos_m_00008413,S042_00841,2025-07-29 17:48:27.810984,1,Degraded
reduced_context,kmeans,2,8458,1,C1,-0.9413686428202226,-0.3778127513986738,synnetqos_m_00008459,S042_00845,2025-08-15 14:40:09.250983,1,Degraded
reduced_context,kmeans,2,8480,1,C1,-1.0922255627235935,1.5720801716763604,synnetqos_m_00008481,S042_00848,2025-08-09 14:58:39.872418,1,Degraded
reduced_context,kmeans,2,8484,0,C0,4.394238543375902,-2.905047023742712,synnetqos_m_00008485,S042_00848,2025-08-09 15:02:39.872418,0,Not degraded
reduced_context,kmeans,2,8501,0,C0,2.5709381867966403,1.9477320011567474,synnetqos_m_00008502,S042_00850,2025-08-14 02:41:33.099085,0,Not degraded
reduced_context,kmeans,2,8504,1,C1,0.02506363361186255,-0.040195908312818066,synnetqos_m_00008505,S042_00850,2025-08-14 02:44:33.099085,0,Not degraded
reduced_context,kmeans,2,8506,0,C0,0.8547478131089279,0.9216996318735035,synnetqos_m_00008507,S042_00850,2025-08-14 02:46:33.099085,0,Not degraded
reduced_context,kmeans,2,8509,0,C0,1.3034626480124585,-1.0784575425551974,synnetqos_m_00008510,S042_00850,2025-08-14 02:49:33.099085,0,Not degraded
reduced_context,kmeans,2,8510,1,C1,-1.394386166146129,-0.9742700272895441,synnetqos_m_00008511,S042_00851,2025-08-09 08:19:20.198311,1,Degraded
reduced_context,kmeans,2,8520,0,C0,1.7747163616529447,-1.7126856703882882,synnetqos_m_00008521,S042_00852,2025-08-23 05:40:21.087543,0,Not degraded
reduced_context,kmeans,2,8527,0,C0,4.210488569448758,-1.237445124147356,synnetqos_m_00008528,S042_00852,2025-08-23 05:47:21.087543,0,Not degraded
reduced_context,kmeans,2,8531,1,C1,-1.374734447996091,-0.1613431157528561,synnetqos_m_00008532,S042_00853,2025-08-15 22:38:51.418933,1,Degraded
reduced_context,kmeans,2,8537,1,C1,-0.9835637962104842,0.7359947372972319,synnetqos_m_00008538,S042_00853,2025-08-15 22:44:51.418933,1,Degraded
reduced_context,kmeans,2,8539,1,C1,-2.2032156684849293,-0.04193364307542499,synnetqos_m_00008540,S042_00853,2025-08-15 22:46:51.418933,1,Degraded
reduced_context,kmeans,2,8541,0,C0,1.2111948841429743,-1.0967653132938096,synnetqos_m_00008542,S042_00854,2025-08-20 22:30:53.750882,0,Not degraded
reduced_context,kmeans,2,8572,0,C0,1.6836238394485197,-0.510011670946436,synnetqos_m_00008573,S042_00857,2025-08-04 17:47:57.954325,0,Not degraded
reduced_context,kmeans,2,8574,0,C0,3.0832942291020395,2.0382337865662556,synnetqos_m_00008575,S042_00857,2025-08-04 17:49:57.954325,0,Not degraded
reduced_context,kmeans,2,8579,0,C0,2.1475903938313974,0.043921534820782045,synnetqos_m_00008580,S042_00857,2025-08-04 17:54:57.954325,0,Not degraded
reduced_context,kmeans,2,8580,1,C1,-1.1651990212455283,0.08454026377222071,synnetqos_m_00008581,S042_00858,2025-07-26 13:59:06.098500,1,Degraded
reduced_context,kmeans,2,8609,1,C1,-0.8418380352258649,-0.8138812907962018,synnetqos_m_00008610,S042_00860,2025-08-14 23:57:09.837838,1,Degraded
reduced_context,kmeans,2,8622,1,C1,-0.6004337139744693,0.9869025647012837,synnetqos_m_00008623,S042_00862,2025-07-26 21:22:02.084001,1,Degraded
reduced_context,kmeans,2,8624,1,C1,-0.33859736194902423,1.3251455248899218,synnetqos_m_00008625,S042_00862,2025-07-26 21:24:02.084001,1,Degraded
reduced_context,kmeans,2,8667,1,C1,-1.854351435011702,-0.17595048294473087,synnetqos_m_00008668,S042_00866,2025-08-21 13:44:11.726946,1,Degraded
reduced_context,kmeans,2,8670,1,C1,-0.8982243061964535,-0.39273083718669644,synnetqos_m_00008671,S042_00867,2025-08-12 07:22:16.646342,0,Not degraded
reduced_context,kmeans,2,8685,1,C1,-0.01837795074663602,-0.8535433768060127,synnetqos_m_00008686,S042_00868,2025-08-23 14:32:14.273598,1,Degraded
reduced_context,kmeans,2,8705,0,C0,1.8530518043211763,-0.914975066129012,synnetqos_m_00008706,S042_00870,2025-07-27 12:41:37.297274,0,Not degraded
reduced_context,kmeans,2,8718,1,C1,-0.35679230341932505,-0.2537418985269673,synnetqos_m_00008719,S042_00871,2025-07-30 05:26:30.475357,1,Degraded
reduced_context,kmeans,2,8741,1,C1,0.5830623760748855,4.161807945387896,synnetqos_m_00008742,S042_00874,2025-08-12 02:27:50.578111,1,Degraded
reduced_context,kmeans,2,8745,0,C0,1.0420818695775922,-0.14170514972890152,synnetqos_m_00008746,S042_00874,2025-08-12 02:31:50.578111,0,Not degraded
reduced_context,kmeans,2,8784,1,C1,-0.6482203035581265,-0.4886094760836755,synnetqos_m_00008785,S042_00878,2025-07-30 21:41:23.958531,1,Degraded
reduced_context,kmeans,2,8786,1,C1,-0.5838449567607227,-0.20042110047907027,synnetqos_m_00008787,S042_00878,2025-07-30 21:43:23.958531,1,Degraded
reduced_context,kmeans,2,8795,0,C0,2.8876763043577314,-1.221565251656319,synnetqos_m_00008796,S042_00879,2025-08-22 04:48:27.793071,0,Not degraded
reduced_context,kmeans,2,8800,0,C0,0.9954971082447512,0.07109252394861096,synnetqos_m_00008801,S042_00880,2025-08-17 17:15:12.344520,0,Not degraded
reduced_context,kmeans,2,8809,1,C1,-0.264032677661144,-0.7194041278625525,synnetqos_m_00008810,S042_00880,2025-08-17 17:24:12.344520,1,Degraded
reduced_context,kmeans,2,8818,1,C1,-0.07674321127015471,-0.530464319363081,synnetqos_m_00008819,S042_00881,2025-08-21 07:57:45.537116,0,Not degraded
reduced_context,kmeans,2,8824,0,C0,1.1347678020662237,-0.5522549066121207,synnetqos_m_00008825,S042_00882,2025-08-07 08:47:55.640322,0,Not degraded
reduced_context,kmeans,2,8830,1,C1,-1.334402889631247,-0.010738325453843907,synnetqos_m_00008831,S042_00883,2025-08-25 02:30:31.321489,0,Not degraded
reduced_context,kmeans,2,8839,1,C1,-1.610679239130341,3.3162960054403676,synnetqos_m_00008840,S042_00883,2025-08-25 02:39:31.321489,1,Degraded
reduced_context,kmeans,2,8857,0,C0,0.7421246282414398,-0.9414654720124169,synnetqos_m_00008858,S042_00885,2025-08-19 23:02:39.952678,0,Not degraded
reduced_context,kmeans,2,8882,1,C1,-0.2471773769853232,-0.7149844101597251,synnetqos_m_00008883,S042_00888,2025-08-06 16:40:04.714244,0,Not degraded
reduced_context,kmeans,2,8886,0,C0,4.7142110427149015,3.3951776131712803,synnetqos_m_00008887,S042_00888,2025-08-06 16:44:04.714244,0,Not degraded
reduced_context,kmeans,2,8912,1,C1,-1.6144264083571898,0.4294601987522997,synnetqos_m_00008913,S042_00891,2025-08-20 11:04:15.865713,1,Degraded
reduced_context,kmeans,2,8913,1,C1,-1.439970381797495,0.5135350968003449,synnetqos_m_00008914,S042_00891,2025-08-20 11:05:15.865713,1,Degraded
reduced_context,kmeans,2,8917,1,C1,-1.0013803189592736,-0.6735991451069663,synnetqos_m_00008918,S042_00891,2025-08-20 11:09:15.865713,1,Degraded
reduced_context,kmeans,2,8941,1,C1,-1.0556645523035209,-0.7419604625418825,synnetqos_m_00008942,S042_00894,2025-08-10 20:02:31.454327,1,Degraded
reduced_context,kmeans,2,8951,1,C1,0.05071585972139607,0.6108988153701194,synnetqos_m_00008952,S042_00895,2025-07-28 07:16:16.912353,1,Degraded
reduced_context,kmeans,2,8953,0,C0,0.675154985558633,-0.5157083637034261,synnetqos_m_00008954,S042_00895,2025-07-28 07:18:16.912353,0,Not degraded
reduced_context,kmeans,2,8960,1,C1,-0.8272932997571192,-0.8268994554291961,synnetqos_m_00008961,S042_00896,2025-08-16 10:56:32.738165,0,Not degraded
reduced_context,kmeans,2,8972,1,C1,-1.0052873721194515,-1.0208651760018936,synnetqos_m_00008973,S042_00897,2025-07-30 08:37:50.905629,1,Degraded
reduced_context,kmeans,2,8990,0,C0,1.1477411572511818,1.4593063619828783,synnetqos_m_00008991,S042_00899,2025-07-30 21:14:53.087957,0,Not degraded
reduced_context,kmeans,2,9017,0,C0,1.7482226581590736,0.9172111899280573,synnetqos_m_00009018,S042_00901,2025-07-31 04:43:00.286471,0,Not degraded
reduced_context,kmeans,2,9031,0,C0,0.5642171930924437,0.9372504959904266,synnetqos_m_00009032,S042_00903,2025-08-13 09:23:25.716410,0,Not degraded
reduced_context,kmeans,2,9038,1,C1,-1.5814501672288415,-0.2787188940404761,synnetqos_m_00009039,S042_00903,2025-08-13 09:30:25.716410,1,Degraded
reduced_context,kmeans,2,9050,1,C1,-2.053880559688387,-0.7978794609788724,synnetqos_m_00009051,S042_00905,2025-08-04 04:59:40.729952,1,Degraded
reduced_context,kmeans,2,9055,1,C1,-1.7376638455990683,0.47192940305222364,synnetqos_m_00009056,S042_00905,2025-08-04 05:04:40.729952,1,Degraded
reduced_context,kmeans,2,9084,1,C1,-0.11156763134184672,-0.37836215968781606,synnetqos_m_00009085,S042_00908,2025-08-11 05:45:14.411996,0,Not degraded
reduced_context,kmeans,2,9090,1,C1,-0.9777700992518825,-0.5468324624879283,synnetqos_m_00009091,S042_00909,2025-08-13 11:58:33.159376,1,Degraded
reduced_context,kmeans,2,9117,0,C0,1.8028980976495899,-0.36985968121276735,synnetqos_m_00009118,S042_00911,2025-08-03 00:55:17.800804,0,Not degraded
reduced_context,kmeans,2,9125,1,C1,-1.8759262544584634,-0.2149867466884058,synnetqos_m_00009126,S042_00912,2025-08-10 11:55:51.224639,1,Degraded
reduced_context,kmeans,2,9132,1,C1,-0.6584308344606981,1.6843938078544942,synnetqos_m_00009133,S042_00913,2025-08-01 16:42:08.118757,1,Degraded
reduced_context,kmeans,2,9137,0,C0,1.376089736382383,-0.8882008265974481,synnetqos_m_00009138,S042_00913,2025-08-01 16:47:08.118757,0,Not degraded
reduced_context,kmeans,2,9148,0,C0,0.6979209431422643,-1.8275447597961,synnetqos_m_00009149,S042_00914,2025-08-18 19:41:40.846526,0,Not degraded
reduced_context,kmeans,2,9159,1,C1,-1.3981599047133215,0.053269557506359845,synnetqos_m_00009160,S042_00915,2025-08-11 03:05:34.486927,1,Degraded
reduced_context,kmeans,2,9171,1,C1,-0.33986317315504866,-0.6337138577895415,synnetqos_m_00009172,S042_00917,2025-08-19 01:06:30.423412,1,Degraded
reduced_context,kmeans,2,9179,1,C1,0.034724017642339976,-0.48706989351080565,synnetqos_m_00009180,S042_00917,2025-08-19 01:14:30.423412,0,Not degraded
reduced_context,kmeans,2,9198,1,C1,-0.32813478684504993,0.33934750196240615,synnetqos_m_00009199,S042_00919,2025-08-14 14:06:32.980210,1,Degraded
reduced_context,kmeans,2,9199,1,C1,-0.17061309925243473,-0.5440088255340101,synnetqos_m_00009200,S042_00919,2025-08-14 14:07:32.980210,0,Not degraded
reduced_context,kmeans,2,9215,0,C0,2.455320393531545,-1.5735590392560157,synnetqos_m_00009216,S042_00921,2025-07-31 21:35:46.064411,0,Not degraded
reduced_context,kmeans,2,9224,1,C1,-1.5400306668214108,0.19926086134027274,synnetqos_m_00009225,S042_00922,2025-08-12 08:26:02.289336,1,Degraded
reduced_context,kmeans,2,9245,1,C1,-0.7384428863343113,0.11161434269790235,synnetqos_m_00009246,S042_00924,2025-08-10 15:39:14.903557,1,Degraded
reduced_context,kmeans,2,9252,0,C0,2.1088557746543315,-0.5755883205350143,synnetqos_m_00009253,S042_00925,2025-08-06 02:39:12.402843,0,Not degraded
reduced_context,kmeans,2,9254,1,C1,0.27972735780579583,-0.4324281762640216,synnetqos_m_00009255,S042_00925,2025-08-06 02:41:12.402843,0,Not degraded
reduced_context,kmeans,2,9256,0,C0,2.4105300585937584,1.3639681404703152,synnetqos_m_00009257,S042_00925,2025-08-06 02:43:12.402843,0,Not degraded
reduced_context,kmeans,2,9260,1,C1,-2.450583665043579,1.9910816085056657,synnetqos_m_00009261,S042_00926,2025-08-04 08:18:09.475274,1,Degraded
reduced_context,kmeans,2,9263,1,C1,-2.3510728860025467,2.4206453999041293,synnetqos_m_00009264,S042_00926,2025-08-04 08:21:09.475274,1,Degraded
reduced_context,kmeans,2,9267,1,C1,-3.2066764386729143,0.03698590182717119,synnetqos_m_00009268,S042_00926,2025-08-04 08:25:09.475274,1,Degraded
reduced_context,kmeans,2,9282,0,C0,1.15635238260024,-0.5870358698310477,synnetqos_m_00009283,S042_00928,2025-08-17 22:17:27.865640,0,Not degraded
reduced_context,kmeans,2,9297,1,C1,-1.4412821321515594,0.1377236959513374,synnetqos_m_00009298,S042_00929,2025-07-27 04:50:17.855326,1,Degraded
reduced_context,kmeans,2,9302,1,C1,-0.7620046244499118,0.15659600494707937,synnetqos_m_00009303,S042_00930,2025-08-01 08:47:28.266799,1,Degraded
reduced_context,kmeans,2,9305,1,C1,-0.7806414900494619,-0.654548233765092,synnetqos_m_00009306,S042_00930,2025-08-01 08:50:28.266799,1,Degraded
reduced_context,kmeans,2,9309,1,C1,-0.7868444557484062,0.7120993173761251,synnetqos_m_00009310,S042_00930,2025-08-01 08:54:28.266799,1,Degraded
reduced_context,kmeans,2,9324,1,C1,0.5183207106604019,-1.2242195148018697,synnetqos_m_00009325,S042_00932,2025-08-02 20:07:55.162883,0,Not degraded
reduced_context,kmeans,2,9338,1,C1,-1.065424860462428,-1.2043163466828914,synnetqos_m_00009339,S042_00933,2025-08-12 04:21:21.052392,1,Degraded
reduced_context,kmeans,2,9341,0,C0,0.9987947403658397,0.8301569390955754,synnetqos_m_00009342,S042_00934,2025-08-12 10:51:11.447805,0,Not degraded
reduced_context,kmeans,2,9367,0,C0,3.367130718799076,-2.7786497662270646,synnetqos_m_00009368,S042_00936,2025-08-19 09:09:36.682994,0,Not degraded
reduced_context,kmeans,2,9393,1,C1,0.2908221793751716,-0.7529325097715974,synnetqos_m_00009394,S042_00939,2025-08-23 08:45:10.583205,0,Not degraded
reduced_context,kmeans,2,9402,0,C0,1.0463488987033531,-1.1651434425252443,synnetqos_m_00009403,S042_00940,2025-08-14 06:29:27.590440,0,Not degraded
reduced_context,kmeans,2,9404,0,C0,2.2832832757446644,0.8167405989305233,synnetqos_m_00009405,S042_00940,2025-08-14 06:31:27.590440,0,Not degraded
reduced_context,kmeans,2,9408,0,C0,1.5533042634300323,-0.49449908908236967,synnetqos_m_00009409,S042_00940,2025-08-14 06:35:27.590440,0,Not degraded
reduced_context,kmeans,2,9418,1,C1,-1.2028021526832031,-0.46490387909710745,synnetqos_m_00009419,S042_00941,2025-08-09 05:06:57.457595,1,Degraded
reduced_context,kmeans,2,9430,0,C0,0.7905244556821591,-0.2510800012311235,synnetqos_m_00009431,S042_00943,2025-08-05 01:59:02.259871,0,Not degraded
reduced_context,kmeans,2,9431,0,C0,2.6600703146596585,0.5268273791527489,synnetqos_m_00009432,S042_00943,2025-08-05 02:00:02.259871,0,Not degraded
