dataset_id,dataset_name,file_path,column_name,dtype_in_sample,sample_size,sample_missing_count,sample_missing_fraction,example_values,sample_row_limit
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,SNR,float64,1000,0,0.0,"[""2.0"", ""2.0"", ""2.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,CQI,int64,1000,0,0.0,"[""11"", ""11"", ""11""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,RSSI,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,DL_bitrate,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,UL_bitrate,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,State,object,1000,0,0.0,"[""I"", ""D"", ""D""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,PINGAVG,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,PINGMIN,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,PINGMAX,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,PINGSTDEV,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,PINGLOSS,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,CELLHEX,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,NODEHEX,object,1000,0,0.0,"[""A4DF"", ""A4DF"", ""A4DF""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,LACHEX,object,1000,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,RAWCELLID,int64,1000,0,0.0,"[""10805003"", ""10805003"", ""10805003""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,NRxRSRP,object,1000,0,0.0,"[""-104.0"", ""-"", ""-104.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_08.59.40.csv,NRxRSRQ,object,1000,0,0.0,"[""-9.0"", ""-"", ""-9.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,Timestamp,object,1000,0,0.0,"[""2020.01.03_10.54.39"", ""2020.01.03_10.54.40"", ""2020.01.03_10.54.40""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,Longitude,float64,1000,0,0.0,"[""-8.394638"", ""-8.394638"", ""-8.394741999999999""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,Latitude,float64,1000,0,0.0,"[""51.886262"", ""51.886262"", ""51.886153""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,Speed,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,Operatorname,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,CellID,int64,1000,0,0.0,"[""11"", ""11"", ""11""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,NetworkMode,object,1000,0,0.0,"[""5G"", ""5G"", ""5G""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,RSRP,int64,1000,0,0.0,"[""-103"", ""-102"", ""-102""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,RSRQ,int64,1000,0,0.0,"[""-13"", ""-12"", ""-12""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,SNR,float64,1000,0,0.0,"[""-2.0"", ""0.0"", ""0.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,CQI,int64,1000,0,0.0,"[""11"", ""8"", ""8""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,RSSI,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,DL_bitrate,int64,1000,0,0.0,"[""0"", ""4"", ""4""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,UL_bitrate,int64,1000,0,0.0,"[""0"", ""5"", ""5""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,State,object,1000,0,0.0,"[""I"", ""D"", ""D""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,PINGAVG,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,PINGMIN,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,PINGMAX,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,PINGSTDEV,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,PINGLOSS,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,CELLHEX,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,NODEHEX,object,1000,0,0.0,"[""A4DF"", ""A4DF"", ""A4DF""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,LACHEX,object,1000,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,RAWCELLID,int64,1000,0,0.0,"[""10805003"", ""10805003"", ""10805003""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,NRxRSRP,float64,1000,0,0.0,"[""-106.0"", ""-107.0"", ""-107.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.03_10.54.39.csv,NRxRSRQ,float64,1000,0,0.0,"[""-8.0"", ""-8.0"", ""-8.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,Timestamp,object,1000,0,0.0,"[""2020.01.05_14.55.57"", ""2020.01.05_14.55.58"", ""2020.01.05_14.55.59""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,Longitude,float64,1000,0,0.0,"[""-8.394703999999999"", ""-8.394703999999999"", ""-8.394703999999999""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,Latitude,float64,1000,0,0.0,"[""51.886183"", ""51.886183"", ""51.886183""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,Speed,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,Operatorname,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,CellID,int64,1000,0,0.0,"[""11"", ""11"", ""11""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,NetworkMode,object,1000,0,0.0,"[""5G"", ""5G"", ""5G""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,RSRP,int64,1000,0,0.0,"[""-97"", ""-96"", ""-100""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,RSRQ,int64,1000,0,0.0,"[""-13"", ""-15"", ""-12""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,SNR,float64,1000,0,0.0,"[""-3.0"", ""4.0"", ""4.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,CQI,int64,1000,0,0.0,"[""6"", ""10"", ""12""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,RSSI,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,DL_bitrate,int64,1000,0,0.0,"[""100"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,UL_bitrate,int64,1000,0,0.0,"[""30"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,State,object,1000,0,0.0,"[""D"", ""I"", ""I""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,PINGAVG,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,PINGMIN,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,PINGMAX,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,PINGSTDEV,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,PINGLOSS,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,CELLHEX,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,NODEHEX,object,1000,0,0.0,"[""A4DF"", ""A4DF"", ""A4DF""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,LACHEX,object,1000,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,RAWCELLID,int64,1000,0,0.0,"[""10805003"", ""10805003"", ""10805003""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,NRxRSRP,object,1000,0,0.0,"[""-107.0"", ""-102.0"", ""-106.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/Season3-TheExpanse/B_2020.01.05_14.55.57.csv,NRxRSRQ,object,1000,0,0.0,"[""-20.0"", ""-20.0"", ""-18.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,Timestamp,object,1000,0,0.0,"[""2020.01.06_09.55.14"", ""2020.01.06_09.55.15"", ""2020.01.06_09.55.16""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,Longitude,float64,1000,0,0.0,"[""-8.394744000000001"", ""-8.394744000000001"", ""-8.394744000000001""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,Latitude,float64,1000,0,0.0,"[""51.886171999999995"", ""51.886171999999995"", ""51.886171999999995""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,Speed,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,Operatorname,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,CellID,int64,1000,0,0.0,"[""11"", ""11"", ""11""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,NetworkMode,object,1000,0,0.0,"[""5G"", ""5G"", ""5G""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,RSRP,int64,1000,0,0.0,"[""-103"", ""-102"", ""-102""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,RSRQ,int64,1000,0,0.0,"[""-10"", ""-10"", ""-10""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,SNR,float64,1000,0,0.0,"[""2.0"", ""2.0"", ""2.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,CQI,int64,1000,0,0.0,"[""12"", ""11"", ""11""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,RSSI,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,DL_bitrate,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,UL_bitrate,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,State,object,1000,0,0.0,"[""I"", ""I"", ""I""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,PINGAVG,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,PINGMIN,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,PINGMAX,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,PINGSTDEV,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,PINGLOSS,object,1000,0,0.0,"[""-"", ""-"", ""-""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,CELLHEX,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,NODEHEX,object,1000,0,0.0,"[""A4DF"", ""A4DF"", ""A4DF""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,LACHEX,object,1000,0,0.0,"[""9CBA"", ""9CBA"", ""9CBA""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,RAWCELLID,int64,1000,0,0.0,"[""10805003"", ""10805003"", ""10805003""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,NRxRSRP,object,1000,0,0.0,"[""-104.0"", ""-104.0"", ""-104.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_09.55.13.csv,NRxRSRQ,object,1000,0,0.0,"[""-14.0"", ""-8.0"", ""-8.0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_11.08.12.csv,Timestamp,object,1000,0,0.0,"[""2020.01.06_11.08.12"", ""2020.01.06_11.08.12"", ""2020.01.06_11.08.13""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_11.08.12.csv,Longitude,float64,1000,0,0.0,"[""-8.394616000000001"", ""-8.394616000000001"", ""-8.394627999999999""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_11.08.12.csv,Latitude,float64,1000,0,0.0,"[""51.886192"", ""51.886192"", ""51.886188""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_11.08.12.csv,Speed,int64,1000,0,0.0,"[""0"", ""0"", ""0""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_11.08.12.csv,Operatorname,object,1000,0,0.0,"[""B"", ""B"", ""B""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_11.08.12.csv,CellID,int64,1000,0,0.0,"[""11"", ""11"", ""11""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_11.08.12.csv,NetworkMode,object,1000,0,0.0,"[""5G"", ""5G"", ""5G""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_11.08.12.csv,RSRP,int64,1000,0,0.0,"[""-98"", ""-99"", ""-99""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_11.08.12.csv,RSRQ,object,1000,0,0.0,"[""-14"", ""-14"", ""-14""]",1000
D2,UCC Beyond Throughput 5G dataset,data/raw/ucc_5g_context/5G-production-dataset/Amazon_Prime/Static/animated-Ninjago/B_2020.01.06_11.08.12.csv,SNR,object,1000,0,0.0,"[""12.0"", ""9.0"", ""9.0""]",1000
