node_id,node_type,graph_view,node_label,source_dataset,source_column,source_value,measurement_id,session_id,timestamp,service_degraded,high_latency,high_jitter,downlink_service_shortfall,poor_video_quality,dropped_connection,anomalous
warehouse_measurement:measurement:synnetqos_m_00007656:45e23c1151cb,measurement,warehouse_measurement,synnetqos_m_00007656,synnetqos,measurement_id,synnetqos_m_00007656,synnetqos_m_00007656,S042_00765,2025-08-21 00:43:59.674905,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007657:80fb17c2b22d,measurement,warehouse_measurement,synnetqos_m_00007657,synnetqos,measurement_id,synnetqos_m_00007657,synnetqos_m_00007657,S042_00765,2025-08-21 00:44:59.674905,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007658:2f16715b4cb4,measurement,warehouse_measurement,synnetqos_m_00007658,synnetqos,measurement_id,synnetqos_m_00007658,synnetqos_m_00007658,S042_00765,2025-08-21 00:45:59.674905,1,True,True,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007659:e10140d7c0ab,measurement,warehouse_measurement,synnetqos_m_00007659,synnetqos,measurement_id,synnetqos_m_00007659,synnetqos_m_00007659,S042_00765,2025-08-21 00:46:59.674905,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007660:6433bd46c186,measurement,warehouse_measurement,synnetqos_m_00007660,synnetqos,measurement_id,synnetqos_m_00007660,synnetqos_m_00007660,S042_00765,2025-08-21 00:47:59.674905,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007661:b34762b77d23,measurement,warehouse_measurement,synnetqos_m_00007661,synnetqos,measurement_id,synnetqos_m_00007661,synnetqos_m_00007661,S042_00766,2025-08-07 22:41:07.232063,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007662:cb244dd9ec2b,measurement,warehouse_measurement,synnetqos_m_00007662,synnetqos,measurement_id,synnetqos_m_00007662,synnetqos_m_00007662,S042_00766,2025-08-07 22:42:07.232063,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007663:14a91cb89d63,measurement,warehouse_measurement,synnetqos_m_00007663,synnetqos,measurement_id,synnetqos_m_00007663,synnetqos_m_00007663,S042_00766,2025-08-07 22:43:07.232063,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007664:693a864bf7b7,measurement,warehouse_measurement,synnetqos_m_00007664,synnetqos,measurement_id,synnetqos_m_00007664,synnetqos_m_00007664,S042_00766,2025-08-07 22:44:07.232063,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007665:afc403b087f1,measurement,warehouse_measurement,synnetqos_m_00007665,synnetqos,measurement_id,synnetqos_m_00007665,synnetqos_m_00007665,S042_00766,2025-08-07 22:45:07.232063,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007666:1e73b7074533,measurement,warehouse_measurement,synnetqos_m_00007666,synnetqos,measurement_id,synnetqos_m_00007666,synnetqos_m_00007666,S042_00766,2025-08-07 22:46:07.232063,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007667:73b8442e1221,measurement,warehouse_measurement,synnetqos_m_00007667,synnetqos,measurement_id,synnetqos_m_00007667,synnetqos_m_00007667,S042_00766,2025-08-07 22:47:07.232063,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007668:b980d0007c7c,measurement,warehouse_measurement,synnetqos_m_00007668,synnetqos,measurement_id,synnetqos_m_00007668,synnetqos_m_00007668,S042_00766,2025-08-07 22:48:07.232063,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007669:e59cb0db63cf,measurement,warehouse_measurement,synnetqos_m_00007669,synnetqos,measurement_id,synnetqos_m_00007669,synnetqos_m_00007669,S042_00766,2025-08-07 22:49:07.232063,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007670:050fde8318ef,measurement,warehouse_measurement,synnetqos_m_00007670,synnetqos,measurement_id,synnetqos_m_00007670,synnetqos_m_00007670,S042_00766,2025-08-07 22:50:07.232063,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007671:49b657e06b8d,measurement,warehouse_measurement,synnetqos_m_00007671,synnetqos,measurement_id,synnetqos_m_00007671,synnetqos_m_00007671,S042_00767,2025-08-04 16:21:38.726933,1,False,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00007672:7ce49e33bf46,measurement,warehouse_measurement,synnetqos_m_00007672,synnetqos,measurement_id,synnetqos_m_00007672,synnetqos_m_00007672,S042_00767,2025-08-04 16:22:38.726933,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007673:61b6dd095a0f,measurement,warehouse_measurement,synnetqos_m_00007673,synnetqos,measurement_id,synnetqos_m_00007673,synnetqos_m_00007673,S042_00767,2025-08-04 16:23:38.726933,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00007674:8adad3023b26,measurement,warehouse_measurement,synnetqos_m_00007674,synnetqos,measurement_id,synnetqos_m_00007674,synnetqos_m_00007674,S042_00767,2025-08-04 16:24:38.726933,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00007675:6a6a19587f1d,measurement,warehouse_measurement,synnetqos_m_00007675,synnetqos,measurement_id,synnetqos_m_00007675,synnetqos_m_00007675,S042_00767,2025-08-04 16:25:38.726933,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007676:63d58114de49,measurement,warehouse_measurement,synnetqos_m_00007676,synnetqos,measurement_id,synnetqos_m_00007676,synnetqos_m_00007676,S042_00767,2025-08-04 16:26:38.726933,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007677:7bbe873631df,measurement,warehouse_measurement,synnetqos_m_00007677,synnetqos,measurement_id,synnetqos_m_00007677,synnetqos_m_00007677,S042_00767,2025-08-04 16:27:38.726933,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007678:c7f6f18262d0,measurement,warehouse_measurement,synnetqos_m_00007678,synnetqos,measurement_id,synnetqos_m_00007678,synnetqos_m_00007678,S042_00767,2025-08-04 16:28:38.726933,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007679:c9d94ebecb02,measurement,warehouse_measurement,synnetqos_m_00007679,synnetqos,measurement_id,synnetqos_m_00007679,synnetqos_m_00007679,S042_00767,2025-08-04 16:29:38.726933,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007680:0b40fe58d039,measurement,warehouse_measurement,synnetqos_m_00007680,synnetqos,measurement_id,synnetqos_m_00007680,synnetqos_m_00007680,S042_00767,2025-08-04 16:30:38.726933,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00007681:aba1bae7705e,measurement,warehouse_measurement,synnetqos_m_00007681,synnetqos,measurement_id,synnetqos_m_00007681,synnetqos_m_00007681,S042_00768,2025-07-28 10:51:56.823824,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007682:7b96c8cb747a,measurement,warehouse_measurement,synnetqos_m_00007682,synnetqos,measurement_id,synnetqos_m_00007682,synnetqos_m_00007682,S042_00768,2025-07-28 10:52:56.823824,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007683:a6f0fad949a3,measurement,warehouse_measurement,synnetqos_m_00007683,synnetqos,measurement_id,synnetqos_m_00007683,synnetqos_m_00007683,S042_00768,2025-07-28 10:53:56.823824,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007684:fc35c0e14476,measurement,warehouse_measurement,synnetqos_m_00007684,synnetqos,measurement_id,synnetqos_m_00007684,synnetqos_m_00007684,S042_00768,2025-07-28 10:54:56.823824,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007685:ea4b0453a6d9,measurement,warehouse_measurement,synnetqos_m_00007685,synnetqos,measurement_id,synnetqos_m_00007685,synnetqos_m_00007685,S042_00768,2025-07-28 10:55:56.823824,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007686:c2b1820ecae4,measurement,warehouse_measurement,synnetqos_m_00007686,synnetqos,measurement_id,synnetqos_m_00007686,synnetqos_m_00007686,S042_00768,2025-07-28 10:56:56.823824,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007687:81e7ebb0b1c4,measurement,warehouse_measurement,synnetqos_m_00007687,synnetqos,measurement_id,synnetqos_m_00007687,synnetqos_m_00007687,S042_00768,2025-07-28 10:57:56.823824,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007688:db982a0c871f,measurement,warehouse_measurement,synnetqos_m_00007688,synnetqos,measurement_id,synnetqos_m_00007688,synnetqos_m_00007688,S042_00768,2025-07-28 10:58:56.823824,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007689:4205ac7d9b15,measurement,warehouse_measurement,synnetqos_m_00007689,synnetqos,measurement_id,synnetqos_m_00007689,synnetqos_m_00007689,S042_00768,2025-07-28 10:59:56.823824,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007690:14aa2138faaf,measurement,warehouse_measurement,synnetqos_m_00007690,synnetqos,measurement_id,synnetqos_m_00007690,synnetqos_m_00007690,S042_00768,2025-07-28 11:00:56.823824,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007691:20c424e5a9a7,measurement,warehouse_measurement,synnetqos_m_00007691,synnetqos,measurement_id,synnetqos_m_00007691,synnetqos_m_00007691,S042_00769,2025-08-22 13:32:11.616352,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007692:3a25cebfd61e,measurement,warehouse_measurement,synnetqos_m_00007692,synnetqos,measurement_id,synnetqos_m_00007692,synnetqos_m_00007692,S042_00769,2025-08-22 13:33:11.616352,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007693:ce3fbb1919d9,measurement,warehouse_measurement,synnetqos_m_00007693,synnetqos,measurement_id,synnetqos_m_00007693,synnetqos_m_00007693,S042_00769,2025-08-22 13:34:11.616352,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007694:fbbc89eb01fc,measurement,warehouse_measurement,synnetqos_m_00007694,synnetqos,measurement_id,synnetqos_m_00007694,synnetqos_m_00007694,S042_00769,2025-08-22 13:35:11.616352,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007695:d90baddd8985,measurement,warehouse_measurement,synnetqos_m_00007695,synnetqos,measurement_id,synnetqos_m_00007695,synnetqos_m_00007695,S042_00769,2025-08-22 13:36:11.616352,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007696:00acba16a3d1,measurement,warehouse_measurement,synnetqos_m_00007696,synnetqos,measurement_id,synnetqos_m_00007696,synnetqos_m_00007696,S042_00769,2025-08-22 13:37:11.616352,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007697:798bba0a3b39,measurement,warehouse_measurement,synnetqos_m_00007697,synnetqos,measurement_id,synnetqos_m_00007697,synnetqos_m_00007697,S042_00769,2025-08-22 13:38:11.616352,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007698:9624cde8bcf3,measurement,warehouse_measurement,synnetqos_m_00007698,synnetqos,measurement_id,synnetqos_m_00007698,synnetqos_m_00007698,S042_00769,2025-08-22 13:39:11.616352,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007699:807cba30e114,measurement,warehouse_measurement,synnetqos_m_00007699,synnetqos,measurement_id,synnetqos_m_00007699,synnetqos_m_00007699,S042_00769,2025-08-22 13:40:11.616352,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007700:79a35a688b79,measurement,warehouse_measurement,synnetqos_m_00007700,synnetqos,measurement_id,synnetqos_m_00007700,synnetqos_m_00007700,S042_00769,2025-08-22 13:41:11.616352,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007701:d42778687f96,measurement,warehouse_measurement,synnetqos_m_00007701,synnetqos,measurement_id,synnetqos_m_00007701,synnetqos_m_00007701,S042_00770,2025-08-15 01:44:50.157021,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007702:837f09a6a461,measurement,warehouse_measurement,synnetqos_m_00007702,synnetqos,measurement_id,synnetqos_m_00007702,synnetqos_m_00007702,S042_00770,2025-08-15 01:45:50.157021,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007703:2fb80b7a35f8,measurement,warehouse_measurement,synnetqos_m_00007703,synnetqos,measurement_id,synnetqos_m_00007703,synnetqos_m_00007703,S042_00770,2025-08-15 01:46:50.157021,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007704:fb90e98d6e6f,measurement,warehouse_measurement,synnetqos_m_00007704,synnetqos,measurement_id,synnetqos_m_00007704,synnetqos_m_00007704,S042_00770,2025-08-15 01:47:50.157021,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007705:eda4ac096234,measurement,warehouse_measurement,synnetqos_m_00007705,synnetqos,measurement_id,synnetqos_m_00007705,synnetqos_m_00007705,S042_00770,2025-08-15 01:48:50.157021,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007706:7627c470af34,measurement,warehouse_measurement,synnetqos_m_00007706,synnetqos,measurement_id,synnetqos_m_00007706,synnetqos_m_00007706,S042_00770,2025-08-15 01:49:50.157021,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007707:381dce8d008f,measurement,warehouse_measurement,synnetqos_m_00007707,synnetqos,measurement_id,synnetqos_m_00007707,synnetqos_m_00007707,S042_00770,2025-08-15 01:50:50.157021,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007708:9433fbd84638,measurement,warehouse_measurement,synnetqos_m_00007708,synnetqos,measurement_id,synnetqos_m_00007708,synnetqos_m_00007708,S042_00770,2025-08-15 01:51:50.157021,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007709:c23c8339e087,measurement,warehouse_measurement,synnetqos_m_00007709,synnetqos,measurement_id,synnetqos_m_00007709,synnetqos_m_00007709,S042_00770,2025-08-15 01:52:50.157021,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007710:cb5319b08e93,measurement,warehouse_measurement,synnetqos_m_00007710,synnetqos,measurement_id,synnetqos_m_00007710,synnetqos_m_00007710,S042_00770,2025-08-15 01:53:50.157021,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007711:ce0eb98e512c,measurement,warehouse_measurement,synnetqos_m_00007711,synnetqos,measurement_id,synnetqos_m_00007711,synnetqos_m_00007711,S042_00771,2025-08-16 02:25:36.168467,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007712:ff76ba134a29,measurement,warehouse_measurement,synnetqos_m_00007712,synnetqos,measurement_id,synnetqos_m_00007712,synnetqos_m_00007712,S042_00771,2025-08-16 02:26:36.168467,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00007713:930187c5b254,measurement,warehouse_measurement,synnetqos_m_00007713,synnetqos,measurement_id,synnetqos_m_00007713,synnetqos_m_00007713,S042_00771,2025-08-16 02:27:36.168467,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007714:356b8d24fb7b,measurement,warehouse_measurement,synnetqos_m_00007714,synnetqos,measurement_id,synnetqos_m_00007714,synnetqos_m_00007714,S042_00771,2025-08-16 02:28:36.168467,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007715:09cfc30973b2,measurement,warehouse_measurement,synnetqos_m_00007715,synnetqos,measurement_id,synnetqos_m_00007715,synnetqos_m_00007715,S042_00771,2025-08-16 02:29:36.168467,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00007716:d3a52ec0d49e,measurement,warehouse_measurement,synnetqos_m_00007716,synnetqos,measurement_id,synnetqos_m_00007716,synnetqos_m_00007716,S042_00771,2025-08-16 02:30:36.168467,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00007717:cdcd766e00ac,measurement,warehouse_measurement,synnetqos_m_00007717,synnetqos,measurement_id,synnetqos_m_00007717,synnetqos_m_00007717,S042_00771,2025-08-16 02:31:36.168467,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00007718:b9eb0df4790a,measurement,warehouse_measurement,synnetqos_m_00007718,synnetqos,measurement_id,synnetqos_m_00007718,synnetqos_m_00007718,S042_00771,2025-08-16 02:32:36.168467,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00007719:2b5d942fe872,measurement,warehouse_measurement,synnetqos_m_00007719,synnetqos,measurement_id,synnetqos_m_00007719,synnetqos_m_00007719,S042_00771,2025-08-16 02:33:36.168467,0,False,False,False,False,False,False
