edge_id,source_node_id,target_node_id,edge_type,graph_view,is_directed,edge_weight,row_count,support_fraction,degraded_count,degradation_rate,baseline_degradation_rate,degradation_lift,source_context_family,target_context_family
edge_13b6446f7fe11d9e18,context_cooccurrence:context_value:congestion_medium:1096e9812b9e,context_cooccurrence:context_value:radio_band_n78:7ccd8ccc28c3,context_cooccurs,context_cooccurrence,False,6696.0,6696,0.13392,2587,0.3863500597371565,0.50716,0.7617912685092604,congestion,radio_band
edge_6529942483f7284bef,context_cooccurrence:context_value:congestion_medium:1096e9812b9e,context_cooccurrence:context_value:time_bin_morning:7b7f4189c4b9,context_cooccurs,context_cooccurrence,False,5560.0,5560,0.1112,2485,0.44694244604316546,0.50716,0.8812651747834321,congestion,time_bin
edge_2f1859c0072eb99741,context_cooccurrence:context_value:infrastructure_nominal:86f0c6eb721b,context_cooccurrence:context_value:mobility_walking:f9c84a86faf4,context_cooccurs,context_cooccurrence,False,17080.0,17080,0.3416,9448,0.5531615925058548,0.50716,1.0907042994436762,infrastructure,mobility
edge_762a96777bd5c6ed72,context_cooccurrence:context_value:mobility_walking:f9c84a86faf4,context_cooccurrence:context_value:network_type_5g_sa:ca96e299bff5,context_cooccurs,context_cooccurrence,False,8160.0,8160,0.1632,3439,0.42144607843137255,0.50716,0.8309923464614175,mobility,network_type
edge_7bb8b1a8a38cb00337,context_cooccurrence:context_value:mobility_walking:f9c84a86faf4,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurs,context_cooccurrence,False,4096.0,4096,0.08192,3312,0.80859375,0.50716,1.5943563175329283,mobility,obstruction
edge_ac2b753c3ccef875a8,context_cooccurrence:context_value:mobility_walking:f9c84a86faf4,context_cooccurrence:context_value:radio_band_n78:7ccd8ccc28c3,context_cooccurs,context_cooccurrence,False,7160.0,7160,0.1432,3584,0.5005586592178771,0.50716,0.9869837116844331,mobility,radio_band
edge_206a5a4f5639ded198,context_cooccurrence:context_value:mobility_walking:f9c84a86faf4,context_cooccurrence:context_value:time_bin_morning:7b7f4189c4b9,context_cooccurs,context_cooccurrence,False,5851.0,5851,0.11702,3388,0.5790463168689113,0.50716,1.1417428757569825,mobility,time_bin
edge_9ed3fa819517e8ea64,context_cooccurrence:context_value:network_type_5g_sa:ca96e299bff5,context_cooccurrence:context_value:tower_load_moderate:ff95aa01d274,context_cooccurs,context_cooccurrence,False,5303.0,5303,0.10606,1937,0.3652649443711107,0.50716,0.720216390036893,network_type,tower_load
edge_c83c05871101ba467d,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurrence:context_value:tower_load_moderate:ff95aa01d274,context_cooccurs,context_cooccurrence,False,2399.0,2399,0.04798,1883,0.7849103793247186,0.50716,1.547658291909296,obstruction,tower_load
edge_6dcc26fbbd2490f85c,context_cooccurrence:context_value:radio_band_n78:7ccd8ccc28c3,context_cooccurrence:context_value:tower_load_moderate:ff95aa01d274,context_cooccurs,context_cooccurrence,False,4671.0,4671,0.09342,2060,0.44101905373581674,0.50716,0.8695856410912073,radio_band,tower_load
edge_35a2c10a565eaabd65,context_cooccurrence:context_value:time_bin_morning:7b7f4189c4b9,context_cooccurrence:context_value:tower_load_moderate:ff95aa01d274,context_cooccurs,context_cooccurrence,False,3828.0,3828,0.07656,2014,0.5261233019853709,0.50716,1.0373911625234067,time_bin,tower_load
edge_a499989e6d804a4e7d,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:congestion_medium:1096e9812b9e,context_cooccurs,context_cooccurrence,False,5442.0,5442,0.10884,2493,0.45810363836824697,0.50716,0.9032724157430533,application,congestion
edge_d6b1c4989f5e6b2e36,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:mobility_walking:f9c84a86faf4,context_cooccurs,context_cooccurrence,False,5704.0,5704,0.11408,3237,0.5674964936886395,0.50716,1.1189693463377228,application,mobility
edge_c0e7c0ee9a0df2bd16,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:network_type_5g_sa:ca96e299bff5,context_cooccurs,context_cooccurrence,False,4528.0,4528,0.09056,1915,0.42292402826855124,0.50716,0.8339065152388816,application,network_type
edge_4eea93d05d1b7fbf5f,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:obstruction_high:2b69b79ceadf,context_cooccurs,context_cooccurrence,False,2008.0,2008,0.04016,1631,0.8122509960159362,0.50716,1.6015675447904727,application,obstruction
edge_25425715fc2487319e,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:radio_band_n78:7ccd8ccc28c3,context_cooccurs,context_cooccurrence,False,3940.0,3940,0.0788,1918,0.4868020304568528,0.50716,0.9598588817273696,application,radio_band
edge_e6ab36dedbfa0561a3,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:time_bin_morning:7b7f4189c4b9,context_cooccurs,context_cooccurrence,False,3224.0,3224,0.06448,1791,0.5555210918114144,0.50716,1.095356676022191,application,time_bin
edge_efba4f6ec6835a38c6,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:tower_load_moderate:ff95aa01d274,context_cooccurs,context_cooccurrence,False,3767.0,3767,0.07534,1902,0.5049110698168303,0.50716,0.9955656396735355,application,tower_load
edge_ba7c8148b1c92ee823,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,2998.0,2998,0.05996,1661,0.5540360240160107,0.50716,1.0924284723085627,application,time_bin
edge_ed08df5eed93266e0a,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,1281.0,1281,0.02562,844,0.6588602654176424,0.50716,1.2991171729190834,application,weather
edge_96c6755f8f5b962a6b,context_cooccurrence:context_value:area_type_urban:56fedb3ecc6c,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,12152.0,12152,0.24304,6550,0.5390059249506254,0.50716,1.0627926590240266,area_type,time_bin
edge_f4a703e16e72c5d84d,context_cooccurrence:context_value:area_type_urban:56fedb3ecc6c,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,5070.0,5070,0.1014,3179,0.6270216962524655,0.50716,1.2363390177704578,area_type,weather
edge_5b27e0e5beb0aeab57,context_cooccurrence:context_value:congestion_high:9d9dddd17c8c,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,5963.0,5963,0.11926,3974,0.6664430655710213,0.50716,1.3140686678188762,congestion,time_bin
edge_9d86c3c4b31d6e9bc6,context_cooccurrence:context_value:congestion_high:9d9dddd17c8c,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,2004.0,2004,0.04008,1545,0.7709580838323353,0.50716,1.5201476532698464,congestion,weather
edge_7150e43c378b1a42d2,context_cooccurrence:context_value:infrastructure_nominal:86f0c6eb721b,context_cooccurrence:context_value:obstruction_low:6baf2e76a3c7,context_cooccurs,context_cooccurrence,False,15940.0,15940,0.3188,6444,0.4042659974905897,0.50716,0.7971172755946637,infrastructure,obstruction
edge_111be2fd32b28e09c7,context_cooccurrence:context_value:infrastructure_nominal:86f0c6eb721b,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,9010.0,9010,0.1802,4850,0.5382907880133185,0.50716,1.0613825775165993,infrastructure,time_bin
edge_b8df52014af968f867,context_cooccurrence:context_value:infrastructure_nominal:86f0c6eb721b,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,3830.0,3830,0.0766,2385,0.6227154046997389,0.50716,1.2278480256718565,infrastructure,weather
edge_f81b1e55c7557a7a24,context_cooccurrence:context_value:mobility_static:d34206ea58e5,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,6251.0,6251,0.12502,3036,0.48568229083346665,0.50716,0.9576510190737965,mobility,time_bin
edge_f5859c1e88a12b0b4f,context_cooccurrence:context_value:mobility_static:d34206ea58e5,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,2454.0,2454,0.04908,1457,0.5937245313773432,0.50716,1.1706848556221767,mobility,weather
edge_a4ccd690d684a02682,context_cooccurrence:context_value:network_type_5g_sa:ca96e299bff5,context_cooccurrence:context_value:obstruction_low:6baf2e76a3c7,context_cooccurs,context_cooccurrence,False,7770.0,7770,0.1554,2165,0.27863577863577865,0.50716,0.5494040906928358,network_type,obstruction
edge_b290e2533279d48268,context_cooccurrence:context_value:network_type_5g_sa:ca96e299bff5,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,4377.0,4377,0.08754,1804,0.41215444368288784,0.50716,0.812671432453048,network_type,time_bin
edge_35cc1a1c1f0830ffef,context_cooccurrence:context_value:network_type_5g_sa:ca96e299bff5,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,1880.0,1880,0.0376,975,0.5186170212765957,0.50716,1.0225905459353963,network_type,weather
edge_09c4e13bee83cad04b,context_cooccurrence:context_value:obstruction_low:6baf2e76a3c7,context_cooccurrence:context_value:radio_band_n78:7ccd8ccc28c3,context_cooccurs,context_cooccurrence,False,6660.0,6660,0.1332,2291,0.343993993993994,0.50716,0.6782750887175526,obstruction,radio_band
edge_2b0bdcbd7a4c05dd20,context_cooccurrence:context_value:obstruction_low:6baf2e76a3c7,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,5088.0,5088,0.10176,2185,0.4294418238993711,0.50716,0.8467580722047697,obstruction,time_bin
edge_19713d1a79825a9523,context_cooccurrence:context_value:obstruction_low:6baf2e76a3c7,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,2160.0,2160,0.0432,1195,0.5532407407407407,0.50716,1.0908603611103806,obstruction,weather
edge_c9eeec0950febb7600,context_cooccurrence:context_value:radio_band_n78:7ccd8ccc28c3,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,3808.0,3808,0.07616,1859,0.4881827731092437,0.50716,0.9625813808447898,radio_band,time_bin
edge_ce55f9aded4ebf1ea5,context_cooccurrence:context_value:radio_band_n78:7ccd8ccc28c3,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,1400.0,1400,0.028,876,0.6257142857142857,0.50716,1.233761112300429,radio_band,weather
edge_14bc16a5b377ccb3c2,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurrence:context_value:tower_load_light:a96b7363a32b,context_cooccurs,context_cooccurrence,False,6094.0,6094,0.12188,3058,0.5018050541516246,0.50716,0.9894413087617804,time_bin,tower_load
edge_c2fbe9099b03ee47db,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,1145.0,1145,0.0229,730,0.6375545851528385,0.50716,1.2571073924458522,time_bin,weather
edge_a857b1e8e5e2d3da09,context_cooccurrence:context_value:tower_load_light:a96b7363a32b,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,2536.0,2536,0.05072,1457,0.5745268138801262,0.50716,1.1328314809530051,tower_load,weather
edge_fd17a166820acaa75c,context_cooccurrence:context_value:application_browse:3d1bd585d2bd,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,3033.0,3033,0.06066,1488,0.49060336300692386,0.50716,0.9673542136740354,application,time_bin
edge_2fae3ef57060a615f3,context_cooccurrence:context_value:application_browse:3d1bd585d2bd,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,1210.0,1210,0.0242,723,0.5975206611570248,0.50716,1.1781699289317469,application,weather
edge_3f87123e59aab3b021,context_cooccurrence:context_value:congestion_medium:1096e9812b9e,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,5274.0,5274,0.10548,2267,0.4298445202882063,0.50716,0.8475520945819983,congestion,time_bin
edge_c473ff1270cea0721d,context_cooccurrence:context_value:congestion_medium:1096e9812b9e,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,2176.0,2176,0.04352,1207,0.5546875,0.50716,1.0937130294187238,congestion,weather
edge_542c2180b89897d07c,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurrence:context_value:tower_load_moderate:ff95aa01d274,context_cooccurs,context_cooccurrence,False,3645.0,3645,0.0729,1880,0.5157750342935528,0.50716,1.0169868173624748,time_bin,tower_load
edge_408e4db80a48256b83,context_cooccurrence:context_value:tower_load_moderate:ff95aa01d274,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,1519.0,1519,0.03038,931,0.6129032258064516,0.50716,1.2085007212841146,tower_load,weather
edge_f270bf8a988360f84f,context_cooccurrence:context_value:application_call:285b8de10ee6,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,3062.0,3062,0.06124,1284,0.4193337687785761,0.50716,0.8268273696241345,application,time_bin
edge_ace1e2cb7d58ab0260,context_cooccurrence:context_value:application_call:285b8de10ee6,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,1252.0,1252,0.02504,591,0.4720447284345048,0.50716,0.9307609599229134,application,weather
edge_35045413e1510345f4,context_cooccurrence:context_value:congestion_low:dc6f30abc825,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,915.0,915,0.0183,309,0.3377049180327869,0.50716,0.6658745130388573,congestion,time_bin
edge_a4d7475f3f07d6dc28,context_cooccurrence:context_value:congestion_low:dc6f30abc825,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,890.0,890,0.0178,427,0.4797752808988764,0.50716,0.946003787559895,congestion,weather
edge_7255ce060ff9c29242,context_cooccurrence:context_value:mobility_walking:f9c84a86faf4,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,5359.0,5359,0.10718,3146,0.5870498227281209,0.50716,1.1575239031629483,mobility,time_bin
edge_60cc1985136073a2f2,context_cooccurrence:context_value:mobility_walking:f9c84a86faf4,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,2433.0,2433,0.04866,1602,0.6584463625154131,0.50716,1.2983010539384279,mobility,weather
edge_98221adb309ef4df3f,context_cooccurrence:context_value:application_streaming:ca9f33603ddd,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurs,context_cooccurrence,False,3059.0,3059,0.06118,2117,0.692056227525335,0.50716,1.3645717870599712,application,time_bin
edge_c9cf6d11c84c514303,context_cooccurrence:context_value:application_streaming:ca9f33603ddd,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,1327.0,1327,0.02654,1021,0.7694046721929163,0.50716,1.5170846916020906,application,weather
edge_0c153d98ee986736db,context_cooccurrence:context_value:time_bin_evening:e2cb1b063e48,context_cooccurrence:context_value:tower_load_heavy:a49aed9efbc6,context_cooccurs,context_cooccurrence,False,2413.0,2413,0.04826,1612,0.6680480729382512,0.50716,1.3172333641025538,time_bin,tower_load
edge_6dc0c90444e4c6c136,context_cooccurrence:context_value:tower_load_heavy:a49aed9efbc6,context_cooccurrence:context_value:weather_foggy:086f7369c216,context_cooccurs,context_cooccurrence,False,1015.0,1015,0.0203,791,0.7793103448275862,0.50716,1.536616343614611,tower_load,weather
edge_ec863e009e1b8eb335,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:tower_load_heavy:a49aed9efbc6,context_cooccurs,context_cooccurrence,False,2514.0,2514,0.05028,1719,0.6837708830548926,0.50716,1.3482350403322276,application,tower_load
edge_18f05cf6cadc1eee9c,context_cooccurrence:context_value:application_gaming:def3dd30caeb,context_cooccurrence:context_value:radio_band_n258:4f5199340e56,context_cooccurs,context_cooccurrence,False,803.0,803,0.01606,531,0.6612702366127023,0.50716,1.3038690681692213,application,radio_band
