edge_id,source_node_id,target_node_id,edge_type,graph_view,is_directed,edge_weight,measurement_id,session_id
edge_ac02a4845e9b0c51e8,warehouse_measurement:measurement:synnetqos_m_00007405:a9e74a2e5ecc,warehouse_measurement:session:s042_00740:bbf8487f1f1a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007405,S042_00740
edge_7bdf9e0b8762a99215,warehouse_measurement:measurement:synnetqos_m_00007406:b7f5f807d939,warehouse_measurement:session:s042_00740:bbf8487f1f1a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007406,S042_00740
edge_11d991654313390dfb,warehouse_measurement:measurement:synnetqos_m_00007407:1c321c2cc276,warehouse_measurement:session:s042_00740:bbf8487f1f1a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007407,S042_00740
edge_9afcd320ae11a9a2b9,warehouse_measurement:measurement:synnetqos_m_00007408:7acd144bd7d3,warehouse_measurement:session:s042_00740:bbf8487f1f1a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007408,S042_00740
edge_91492e079ba2ae1f1a,warehouse_measurement:measurement:synnetqos_m_00007409:6c909479894a,warehouse_measurement:session:s042_00740:bbf8487f1f1a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007409,S042_00740
edge_51cc431c0b58d6608b,warehouse_measurement:measurement:synnetqos_m_00007410:84ee2b8248a7,warehouse_measurement:session:s042_00740:bbf8487f1f1a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007410,S042_00740
edge_4f09997bccbc037edb,warehouse_measurement:measurement:synnetqos_m_00007411:28f12c227e74,warehouse_measurement:session:s042_00741:877c51318f3b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007411,S042_00741
edge_4a274d789a815ba98c,warehouse_measurement:measurement:synnetqos_m_00007412:b517a9c3dcad,warehouse_measurement:session:s042_00741:877c51318f3b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007412,S042_00741
edge_a9fc63324be91a6c59,warehouse_measurement:measurement:synnetqos_m_00007413:7cdf93d2dd97,warehouse_measurement:session:s042_00741:877c51318f3b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007413,S042_00741
edge_2ec219b58509a747b0,warehouse_measurement:measurement:synnetqos_m_00007414:a8f7e9bf99ee,warehouse_measurement:session:s042_00741:877c51318f3b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007414,S042_00741
edge_b245afa795311a9620,warehouse_measurement:measurement:synnetqos_m_00007415:c6b4278669a5,warehouse_measurement:session:s042_00741:877c51318f3b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007415,S042_00741
edge_c0939bb173b02a7479,warehouse_measurement:measurement:synnetqos_m_00007416:9c46b2e74926,warehouse_measurement:session:s042_00741:877c51318f3b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007416,S042_00741
edge_bdd31758e58676e276,warehouse_measurement:measurement:synnetqos_m_00007417:347bc17aa224,warehouse_measurement:session:s042_00741:877c51318f3b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007417,S042_00741
edge_6a9a2fbd5d2125ead3,warehouse_measurement:measurement:synnetqos_m_00007418:0360469237b0,warehouse_measurement:session:s042_00741:877c51318f3b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007418,S042_00741
edge_68e45f7075ee47d582,warehouse_measurement:measurement:synnetqos_m_00007419:b75bb38c7bfd,warehouse_measurement:session:s042_00741:877c51318f3b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007419,S042_00741
edge_86b596eb315b68cfdc,warehouse_measurement:measurement:synnetqos_m_00007420:66bc9611c78c,warehouse_measurement:session:s042_00741:877c51318f3b,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007420,S042_00741
edge_92ca29830a5ed17a98,warehouse_measurement:measurement:synnetqos_m_00007421:c3c420e88d53,warehouse_measurement:session:s042_00742:cc0bd2f57e97,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007421,S042_00742
edge_0fd955d55bc274fcc8,warehouse_measurement:measurement:synnetqos_m_00007422:7cf74941b6ac,warehouse_measurement:session:s042_00742:cc0bd2f57e97,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007422,S042_00742
edge_8e781772a4903c0cea,warehouse_measurement:measurement:synnetqos_m_00007423:d45d6aeaace6,warehouse_measurement:session:s042_00742:cc0bd2f57e97,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007423,S042_00742
edge_08e71e0cf9d76cf476,warehouse_measurement:measurement:synnetqos_m_00007424:160e46627845,warehouse_measurement:session:s042_00742:cc0bd2f57e97,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007424,S042_00742
edge_b2a6366766dca36392,warehouse_measurement:measurement:synnetqos_m_00007425:7181c44c4765,warehouse_measurement:session:s042_00742:cc0bd2f57e97,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007425,S042_00742
edge_04e8dbd48af04f3132,warehouse_measurement:measurement:synnetqos_m_00007426:e27d51c73cbd,warehouse_measurement:session:s042_00742:cc0bd2f57e97,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007426,S042_00742
edge_7d8a10ac6afe8a9f48,warehouse_measurement:measurement:synnetqos_m_00007427:339c43c940f0,warehouse_measurement:session:s042_00742:cc0bd2f57e97,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007427,S042_00742
edge_73530c593417f41510,warehouse_measurement:measurement:synnetqos_m_00007428:b4af2306500f,warehouse_measurement:session:s042_00742:cc0bd2f57e97,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007428,S042_00742
edge_b347612bf75c8bff49,warehouse_measurement:measurement:synnetqos_m_00007429:eb8ce9b8da23,warehouse_measurement:session:s042_00742:cc0bd2f57e97,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007429,S042_00742
edge_83b60f92dde0b6a5d4,warehouse_measurement:measurement:synnetqos_m_00007430:66cae163789c,warehouse_measurement:session:s042_00742:cc0bd2f57e97,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007430,S042_00742
edge_b84eabb88f9e1c97e1,warehouse_measurement:measurement:synnetqos_m_00007431:8b789425a38a,warehouse_measurement:session:s042_00743:c905b5db4c95,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007431,S042_00743
edge_52ae4b7b7aa0146953,warehouse_measurement:measurement:synnetqos_m_00007432:0e83e946bcb3,warehouse_measurement:session:s042_00743:c905b5db4c95,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007432,S042_00743
edge_110462dc5958e9d622,warehouse_measurement:measurement:synnetqos_m_00007433:898d6ebc0fc3,warehouse_measurement:session:s042_00743:c905b5db4c95,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007433,S042_00743
edge_836d6d1591d71c78ff,warehouse_measurement:measurement:synnetqos_m_00007434:3bbb5272fdee,warehouse_measurement:session:s042_00743:c905b5db4c95,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007434,S042_00743
edge_29d1c4bd397e1add8e,warehouse_measurement:measurement:synnetqos_m_00007435:e6652fc8a7c6,warehouse_measurement:session:s042_00743:c905b5db4c95,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007435,S042_00743
edge_9029e9f7de0d14e822,warehouse_measurement:measurement:synnetqos_m_00007436:84409a2b87ea,warehouse_measurement:session:s042_00743:c905b5db4c95,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007436,S042_00743
edge_49c963ba50b5a2e6ba,warehouse_measurement:measurement:synnetqos_m_00007437:7424ce3134dc,warehouse_measurement:session:s042_00743:c905b5db4c95,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007437,S042_00743
edge_7f926dcbb15f7990f8,warehouse_measurement:measurement:synnetqos_m_00007438:cf6e46a7acc9,warehouse_measurement:session:s042_00743:c905b5db4c95,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007438,S042_00743
edge_064fe4c8465568668e,warehouse_measurement:measurement:synnetqos_m_00007439:043ed79dbc4e,warehouse_measurement:session:s042_00743:c905b5db4c95,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007439,S042_00743
edge_98ca25c81e3c276143,warehouse_measurement:measurement:synnetqos_m_00007440:4f47763c95ba,warehouse_measurement:session:s042_00743:c905b5db4c95,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007440,S042_00743
edge_21c62ce938798ae0d3,warehouse_measurement:measurement:synnetqos_m_00007441:777356d78df1,warehouse_measurement:session:s042_00744:64e8c6e173b6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007441,S042_00744
edge_32c61189dc0412a3ba,warehouse_measurement:measurement:synnetqos_m_00007442:0119281fc899,warehouse_measurement:session:s042_00744:64e8c6e173b6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007442,S042_00744
edge_e89acd5fc5fa63a8a9,warehouse_measurement:measurement:synnetqos_m_00007443:aa649756042e,warehouse_measurement:session:s042_00744:64e8c6e173b6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007443,S042_00744
edge_9fd6111752a03eba66,warehouse_measurement:measurement:synnetqos_m_00007444:e87637d84f4f,warehouse_measurement:session:s042_00744:64e8c6e173b6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007444,S042_00744
edge_9408d218c63819424b,warehouse_measurement:measurement:synnetqos_m_00007445:55e85034bfbd,warehouse_measurement:session:s042_00744:64e8c6e173b6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007445,S042_00744
edge_a0cd33b8ace26fec9d,warehouse_measurement:measurement:synnetqos_m_00007446:f3f875c2e0da,warehouse_measurement:session:s042_00744:64e8c6e173b6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007446,S042_00744
edge_241f9ff84546de84bb,warehouse_measurement:measurement:synnetqos_m_00007447:17588c13eb32,warehouse_measurement:session:s042_00744:64e8c6e173b6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007447,S042_00744
edge_b557df0cf09ed43ad2,warehouse_measurement:measurement:synnetqos_m_00007448:9bd1b35a9663,warehouse_measurement:session:s042_00744:64e8c6e173b6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007448,S042_00744
edge_7e0486edb330e627b5,warehouse_measurement:measurement:synnetqos_m_00007449:65176c7fa7d2,warehouse_measurement:session:s042_00744:64e8c6e173b6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007449,S042_00744
edge_92bb08ff305e165fc5,warehouse_measurement:measurement:synnetqos_m_00007450:659d846d9fd7,warehouse_measurement:session:s042_00744:64e8c6e173b6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007450,S042_00744
edge_0050aa45f7aafd7738,warehouse_measurement:measurement:synnetqos_m_00007451:7da3bdce34f7,warehouse_measurement:session:s042_00745:626e21f673b5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007451,S042_00745
edge_779b919af67cec7111,warehouse_measurement:measurement:synnetqos_m_00007452:929e4066ee80,warehouse_measurement:session:s042_00745:626e21f673b5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007452,S042_00745
edge_fee1df8e8600674553,warehouse_measurement:measurement:synnetqos_m_00007453:42aa27d8cca9,warehouse_measurement:session:s042_00745:626e21f673b5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007453,S042_00745
edge_31d1109629e9e8e06e,warehouse_measurement:measurement:synnetqos_m_00007454:7ab32927d71f,warehouse_measurement:session:s042_00745:626e21f673b5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007454,S042_00745
edge_080b357b8b81444745,warehouse_measurement:measurement:synnetqos_m_00007455:4fbb462da131,warehouse_measurement:session:s042_00745:626e21f673b5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007455,S042_00745
edge_b4ce9e3e9599f2a859,warehouse_measurement:measurement:synnetqos_m_00007456:3e3637155f40,warehouse_measurement:session:s042_00745:626e21f673b5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007456,S042_00745
edge_0bcb8a99357cf8d555,warehouse_measurement:measurement:synnetqos_m_00007457:8d70df11871d,warehouse_measurement:session:s042_00745:626e21f673b5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007457,S042_00745
edge_42d3572c703164a6fc,warehouse_measurement:measurement:synnetqos_m_00007458:50540f541242,warehouse_measurement:session:s042_00745:626e21f673b5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007458,S042_00745
edge_295bbb43b2b52a94e5,warehouse_measurement:measurement:synnetqos_m_00007459:33b6bc694e84,warehouse_measurement:session:s042_00745:626e21f673b5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007459,S042_00745
edge_6ce273bc685f2ed3ba,warehouse_measurement:measurement:synnetqos_m_00007460:42fd7fb62ec8,warehouse_measurement:session:s042_00745:626e21f673b5,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007460,S042_00745
edge_117e0fe8b53be131fa,warehouse_measurement:measurement:synnetqos_m_00007461:222759e28df1,warehouse_measurement:session:s042_00746:07b658750609,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007461,S042_00746
edge_dd7e932555b79c954c,warehouse_measurement:measurement:synnetqos_m_00007462:a49a5e890a20,warehouse_measurement:session:s042_00746:07b658750609,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007462,S042_00746
edge_bb6be2f966484b76e1,warehouse_measurement:measurement:synnetqos_m_00007463:19bf5c68229c,warehouse_measurement:session:s042_00746:07b658750609,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007463,S042_00746
edge_4209e7b65bad80a7d2,warehouse_measurement:measurement:synnetqos_m_00007464:05f06862f71c,warehouse_measurement:session:s042_00746:07b658750609,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007464,S042_00746
edge_fa6d5f438e76945217,warehouse_measurement:measurement:synnetqos_m_00007465:791fed5bcb60,warehouse_measurement:session:s042_00746:07b658750609,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007465,S042_00746
edge_5729bd2921049c16f7,warehouse_measurement:measurement:synnetqos_m_00007466:d2b19c0adea1,warehouse_measurement:session:s042_00746:07b658750609,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007466,S042_00746
edge_26fc46359ce9a69d17,warehouse_measurement:measurement:synnetqos_m_00007467:995746cf64dd,warehouse_measurement:session:s042_00746:07b658750609,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007467,S042_00746
edge_be1143d824e4c32010,warehouse_measurement:measurement:synnetqos_m_00007468:4fa6bf5ccaa6,warehouse_measurement:session:s042_00746:07b658750609,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007468,S042_00746
edge_875ce3b847290a9a89,warehouse_measurement:measurement:synnetqos_m_00007469:5e6d038db386,warehouse_measurement:session:s042_00746:07b658750609,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007469,S042_00746
edge_26c6fe06cce7e47d98,warehouse_measurement:measurement:synnetqos_m_00007470:d9394e5bca92,warehouse_measurement:session:s042_00746:07b658750609,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007470,S042_00746
edge_2926c46ff2d786b87d,warehouse_measurement:measurement:synnetqos_m_00007471:8fd3cc69aef9,warehouse_measurement:session:s042_00747:e6d70c995093,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007471,S042_00747
edge_accdcbee7e245f4d3f,warehouse_measurement:measurement:synnetqos_m_00007472:230452185688,warehouse_measurement:session:s042_00747:e6d70c995093,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007472,S042_00747
edge_4fb9667dd85d7c8c87,warehouse_measurement:measurement:synnetqos_m_00007473:816fec631a73,warehouse_measurement:session:s042_00747:e6d70c995093,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007473,S042_00747
edge_050316262e868d17e3,warehouse_measurement:measurement:synnetqos_m_00007474:ad6ea85af37e,warehouse_measurement:session:s042_00747:e6d70c995093,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007474,S042_00747
edge_df52aa18f712407657,warehouse_measurement:measurement:synnetqos_m_00007475:5aac135d5e82,warehouse_measurement:session:s042_00747:e6d70c995093,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007475,S042_00747
edge_10f3d6c9e65604e4a8,warehouse_measurement:measurement:synnetqos_m_00007476:e130dfa0f77e,warehouse_measurement:session:s042_00747:e6d70c995093,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007476,S042_00747
edge_ad8641769b5c1b84ae,warehouse_measurement:measurement:synnetqos_m_00007477:ddb3203d65b9,warehouse_measurement:session:s042_00747:e6d70c995093,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007477,S042_00747
edge_bb9b0351fd85af4593,warehouse_measurement:measurement:synnetqos_m_00007478:6633f8db61cf,warehouse_measurement:session:s042_00747:e6d70c995093,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007478,S042_00747
edge_91eb46b1ddf1323bf1,warehouse_measurement:measurement:synnetqos_m_00007479:1de3200312dc,warehouse_measurement:session:s042_00747:e6d70c995093,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007479,S042_00747
edge_632fa5d41c08ff2ce2,warehouse_measurement:measurement:synnetqos_m_00007480:765bf9f22c33,warehouse_measurement:session:s042_00747:e6d70c995093,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007480,S042_00747
edge_971a0dcf17732daaac,warehouse_measurement:measurement:synnetqos_m_00007481:5d660b4449f7,warehouse_measurement:session:s042_00748:82a83ae6c9cd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007481,S042_00748
edge_466b975bba26ae0f5f,warehouse_measurement:measurement:synnetqos_m_00007482:920824b551b4,warehouse_measurement:session:s042_00748:82a83ae6c9cd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00007482,S042_00748
