algorithm,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_text,consequent_text,antecedent_count,consequent_count
apriori,congestion_level=Medium;service_degraded=0,latency_ms=latency_moderate,0.2447,0.49736,0.17768,0.7261136085002043,1.459935677376959,1.0,0.055976007999999994,1.8352134885108922,0.41710355630059653,0.3148233459725716,0.45510426647342894,0.5416799343771731,congestion_level=Medium;service_degraded=0,latency_ms=latency_moderate,2,1
apriori,signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,0.29158,0.49736,0.2117,0.726044310309349,1.4597963453219982,1.0,0.06667977119999999,1.8347492638958434,0.44461327893723235,0.366745201302751,0.4549663980370623,0.5758458643391686,signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,1,1
apriori,congestion_level=High;downlink_shortfall_fraction=shortfall_low,service_degraded=0,0.13324,0.49284,0.09584,0.719303512458721,1.4595071675568563,1.0,0.0301739984,1.8067914010695185,0.363234588605881,0.1807483403741702,0.44653267698304483,0.45688412373199827,congestion_level=High;downlink_shortfall_fraction=shortfall_low,service_degraded=0,2,1
apriori,band=LTE_Anchor;offered_downlink_mbps=offered_high,service_degraded=1,0.0782,0.50716,0.05786,0.7398976982097186,1.4589038926763123,1.0,0.018200087999999996,1.8947929203539817,0.34123875970585205,0.10968720379146918,0.4722378423214808,0.4269919913085031,band=LTE_Anchor;offered_downlink_mbps=offered_high,service_degraded=1,2,1
apriori,network_type=4G;offered_downlink_mbps=offered_high,service_degraded=1,0.0782,0.50716,0.05786,0.7398976982097186,1.4589038926763123,1.0,0.018200087999999996,1.8947929203539817,0.34123875970585205,0.10968720379146918,0.4722378423214808,0.4269919913085031,network_type=4G;offered_downlink_mbps=offered_high,service_degraded=1,2,1
apriori,app_type=Gaming;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,0.07234,0.49736,0.05248,0.7254630909593586,1.4586277363667335,1.0,0.016500977599999994,1.8308649345417924,0.3389432721618464,0.10146552724179266,0.45381006477669616,0.41549011070406405,app_type=Gaming;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,2,1
apriori,app_type=Browse;latency_ms=latency_moderate,downlink_shortfall_fraction=shortfall_low,0.1232,0.46018,0.08262,0.6706168831168831,1.4572925444758205,1.0,0.025925824,1.6388818137013303,0.35788775274009754,0.16498921639108555,0.3898278743227059,0.4250776622981521,app_type=Browse;latency_ms=latency_moderate,downlink_shortfall_fraction=shortfall_low,2,1
apriori,infrastructure_profile=Nominal;signal_strength_dbm=signal_weak,service_degraded=1,0.22244,0.50716,0.1644,0.7390757058083078,1.457283117375794,1.0,0.05158732959999998,1.8888237353549273,0.40355926562461464,0.2908704883227176,0.47056997363912795,0.5316168812186898,infrastructure_profile=Nominal;signal_strength_dbm=signal_weak,service_degraded=1,2,1
apriori,offered_downlink_mbps=offered_moderate;signal_strength_dbm=signal_moderate,service_degraded=0,0.07274,0.49284,0.05224,0.7181743194940886,1.4572159717029636,1.0,0.0163908184,1.7995521170731714,0.3383731892137282,0.10176491214399813,0.4443061745683583,0.4120861046378811,offered_downlink_mbps=offered_moderate;signal_strength_dbm=signal_moderate,service_degraded=0,2,1
apriori,latency_ms=latency_moderate;time_of_day=evening,service_degraded=0,0.11552,0.49284,0.0829,0.7176246537396123,1.456100669060166,1.0,0.025967123200000004,1.7960491477621099,0.35414514374894174,0.15776652837513797,0.4432223632376612,0.4429167015147213,latency_ms=latency_moderate;time_of_day=evening,service_degraded=0,2,1
apriori,offered_downlink_mbps=offered_moderate;service_degraded=0,jitter_ms=jitter_low,0.13944,0.57126,0.11594,0.8314687320711417,1.455499653522287,1.0,0.0362835056,2.5439789617021273,0.3636593757988608,0.19493577241240165,0.6069149882706109,0.5172118018791447,offered_downlink_mbps=offered_moderate;service_degraded=0,jitter_ms=jitter_low,2,1
apriori,offered_downlink_mbps=offered_low;service_degraded=0,jitter_ms=jitter_low,0.1048,0.57126,0.0871,0.8311068702290075,1.4548662084322508,1.0,0.027231951999999997,2.5385283615819194,0.3492533209391278,0.14788780222765552,0.6060709759504771,0.49178842443635373,offered_downlink_mbps=offered_low;service_degraded=0,jitter_ms=jitter_low,2,1
apriori,latency_ms=latency_moderate;time_of_day=night,jitter_ms=jitter_low,0.13656,0.57126,0.11348,0.8309900410076158,1.4546616969639319,1.0,0.03546873440000001,2.536773587521665,0.36198802269424823,0.19093448194636067,0.6057984816150015,0.5148193211725052,latency_ms=latency_moderate;time_of_day=night,jitter_ms=jitter_low,2,1
apriori,signal_strength_dbm=signal_weak,service_degraded=1,0.29234,0.50716,0.21562,0.7375658479852227,1.4543060335697269,1.0,0.06735684559999999,1.8779567987486967,0.4414363077599305,0.3692882099061451,0.46750638743856565,0.5813588369194983,signal_strength_dbm=signal_weak,service_degraded=1,1,1
apriori,congestion_level=Low;movement_speed=Static,service_degraded=0,0.09534,0.49284,0.06832,0.7165932452276066,1.4540078833447094,1.0,0.02133263440000001,1.7895127461139906,0.3451526757811014,0.13141999769168625,0.44118866871915485,0.42760917841284557,congestion_level=Low;movement_speed=Static,service_degraded=0,2,1
apriori,infrastructure_profile=Nominal;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,0.21794,0.49736,0.15756,0.7229512709920162,1.4535774308187552,1.0,0.0491653616,1.8142656773766148,0.39900027214109873,0.28249722092731383,0.44881281034540854,0.5198719681323278,infrastructure_profile=Nominal;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,2,1
apriori,signal_strength_dbm=signal_moderate;weather=Clear,latency_ms=latency_moderate,0.21596,0.49736,0.15608,0.7227264308205222,1.4531253635606447,1.0,0.04867013439999998,1.812794495657982,0.3977196688492053,0.2800947527097839,0.44836549184410757,0.5182716921675395,signal_strength_dbm=signal_moderate;weather=Clear,latency_ms=latency_moderate,2,1
apriori,latency_ms=latency_moderate;tower_load=Moderate,service_degraded=0,0.15398,0.49284,0.11022,0.7158072476945058,1.4524130502688617,1.0,0.0343324968,1.7845634552102378,0.3681835252366208,0.20540439806187105,0.43963886681620346,0.46972490458745253,latency_ms=latency_moderate;tower_load=Moderate,service_degraded=0,2,1
apriori,signal_strength_dbm=signal_weak;tower_load=Moderate,service_degraded=1,0.08572,0.50716,0.06312,0.7363509099393373,1.4519104620619474,1.0,0.01964624479999999,1.8693028672566363,0.3404343243241593,0.11914829356689818,0.4650412100059598,0.4304043373736437,signal_strength_dbm=signal_weak;tower_load=Moderate,service_degraded=1,2,1
apriori,service_degraded=0;weather=Rainy,latency_ms=latency_moderate,0.08912,0.49736,0.06434,0.721947935368043,1.4515601081068903,1.0,0.02001527679999999,1.807718999192897,0.3415225444965897,0.12322365649059637,0.4468166786726942,0.4256554861012646,service_degraded=0;weather=Rainy,latency_ms=latency_moderate,2,1
apriori,time_of_day=night;tower_load=Light,jitter_ms=jitter_low,0.12768,0.57126,0.10578,0.8284774436090226,1.4502633540052212,1.0,0.032841523200000014,2.4996129315068507,0.3559130392443683,0.17833299615618045,0.5999380594510021,0.5068235343242047,time_of_day=night;tower_load=Light,jitter_ms=jitter_low,2,1
apriori,obstruction_level=High;tower_load=Light,service_degraded=1,0.08128,0.50716,0.05978,0.7354822834645669,1.4501977353587956,1.0,0.018558035199999996,1.8631644279069763,0.3379036730405542,0.11307834903340519,0.4632787181733765,0.42667717769726493,obstruction_level=High;tower_load=Light,service_degraded=1,2,1
apriori,app_type=Browse;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,0.07316,0.49736,0.05272,0.7206123564789503,1.448874771752755,1.0,0.0163331424,1.7990774168297456,0.33426397878830405,0.10181537273078409,0.44415955053109635,0.4133060173901909,app_type=Browse;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,2,1
apriori,congestion_level=Low;network_type=5G_NSA,service_degraded=0,0.0703,0.49284,0.05018,0.7137980085348506,1.4483361913295403,1.0,0.015533348000000002,1.7720351888667993,0.33295963294107445,0.0978243917654398,0.4356771207012592,0.40780802139265865,congestion_level=Low;network_type=5G_NSA,service_degraded=0,2,1
apriori,congestion_level=Low;jitter_ms=jitter_low,service_degraded=0,0.17072,0.49284,0.12176,0.7132146204311152,1.4471524641488418,1.0,0.037622355199999985,1.7684304575163394,0.37259768174688135,0.22473237356958284,0.43452681684500977,0.48013624455530274,congestion_level=Low;jitter_ms=jitter_low,service_degraded=0,2,1
apriori,offered_downlink_mbps=offered_high;signal_strength_dbm=signal_weak,service_degraded=1,0.0918,0.50716,0.06736,0.7337690631808279,1.4468196687057888,1.0,0.020802711999999994,1.8511747954173485,0.34004498993336496,0.12671181339352897,0.4598024981349482,0.4332935543840096,offered_downlink_mbps=offered_high;signal_strength_dbm=signal_weak,service_degraded=1,2,1
apriori,signal_strength_dbm=signal_weak;weather=Clear,service_degraded=1,0.2002,0.50716,0.14672,0.7328671328671329,1.445041274680836,1.0,0.04518656799999998,1.8449246073298429,0.3850690726116642,0.2617009132420091,0.4579724309454039,0.5110821980291181,signal_strength_dbm=signal_weak;weather=Clear,service_degraded=1,2,1
apriori,band=LTE_Anchor;movement_speed=Walking,service_degraded=1,0.11454,0.50716,0.08388,0.7323205866946044,1.443963614430563,1.0,0.02578989359999999,1.8411576516634043,0.347233950672875,0.15596296158566061,0.4568634581093345,0.4488560895457406,band=LTE_Anchor;movement_speed=Walking,service_degraded=1,2,1
apriori,movement_speed=Walking;network_type=4G,service_degraded=1,0.11454,0.50716,0.08388,0.7323205866946044,1.443963614430563,1.0,0.02578989359999999,1.8411576516634043,0.347233950672875,0.15596296158566061,0.4568634581093345,0.4488560895457406,movement_speed=Walking;network_type=4G,service_degraded=1,2,1
apriori,signal_strength_dbm=signal_weak;time_of_day=afternoon,service_degraded=1,0.07392,0.50716,0.05408,0.7316017316017317,1.4425462015966,1.0,0.0165907328,1.8362264516129037,0.3312686828083405,0.10261859582542694,0.4554048608102664,0.41911737341187616,signal_strength_dbm=signal_weak;time_of_day=afternoon,service_degraded=1,2,1
apriori,infrastructure_profile=Moderately_Degraded;latency_ms=latency_moderate,service_degraded=0,0.09788,0.49284,0.06954,0.7104617899468738,1.4415668167090208,1.0,0.02130082080000001,1.7516168242766414,0.33954500121600256,0.13342799032963662,0.4290988838766342,0.42578117498317636,infrastructure_profile=Moderately_Degraded;latency_ms=latency_moderate,service_degraded=0,2,1
apriori,offered_downlink_mbps=offered_high;service_degraded=0,latency_ms=latency_moderate,0.16108,0.49736,0.11548,0.7169108517506829,1.4414324669267389,1.0,0.03536525119999999,1.775553754385965,0.3650475380695891,0.21268601738617945,0.4367954236644177,0.474548396761621,offered_downlink_mbps=offered_high;service_degraded=0,latency_ms=latency_moderate,2,1
apriori,jitter_ms=jitter_low;weather=Rainy,service_degraded=0,0.10782,0.49284,0.07646,0.709144871081432,1.4388947144741335,1.0,0.023321991200000003,1.743685943877551,0.34188405787498555,0.1458603586417398,0.42650223022602723,0.43214324959801653,jitter_ms=jitter_low;weather=Rainy,service_degraded=0,2,1
apriori,congestion_level=Medium;offered_downlink_mbps=offered_moderate,downlink_shortfall_fraction=shortfall_low,0.10688,0.46018,0.07076,0.6620508982035929,1.4386781220470097,1.0,0.021575961600000006,1.5973411295681064,0.34140707867633174,0.14257505541003426,0.3739596498899502,0.40790840794398864,congestion_level=Medium;offered_downlink_mbps=offered_moderate,downlink_shortfall_fraction=shortfall_low,2,1
apriori,infrastructure_profile=Nominal;service_degraded=0,latency_ms=latency_moderate,0.36674,0.49736,0.26234,0.7153296613404592,1.4382533001054751,1.0,0.07993819360000001,1.765691509578544,0.48118021213874235,0.43595453336878487,0.43364965251563575,0.6213973383105706,infrastructure_profile=Nominal;service_degraded=0,latency_ms=latency_moderate,2,1
apriori,congestion_level=Medium;latency_ms=latency_moderate,service_degraded=0,0.25072,0.49284,0.17768,0.7086790044671347,1.4379494449864758,1.0,0.0541151552,1.7408975246440312,0.4064772299973185,0.3139888315543932,0.425583651051216,0.5346008446570719,congestion_level=Medium;latency_ms=latency_moderate,service_degraded=0,2,1
apriori,congestion_level=Low;weather=Clear,service_degraded=0,0.12864,0.49284,0.09112,0.7083333333333334,1.4372480588696805,1.0,0.02772106240000001,1.7388342857142862,0.34913914151778974,0.17180782864469415,0.42490206903804195,0.44661046181316455,congestion_level=Low;weather=Clear,service_degraded=0,2,1
apriori,latency_ms=latency_moderate;movement_speed=Static,service_degraded=0,0.26788,0.49284,0.1895,0.7074063013289532,1.4353670589419552,1.0,0.0574780208,1.733325093136004,0.41429559898841506,0.33174608732187244,0.42307418039465494,0.5459562145391621,latency_ms=latency_moderate;movement_speed=Static,service_degraded=0,2,1
apriori,app_type=Call;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,0.07278,0.49736,0.05194,0.7136575982412751,1.4348914231970304,1.0,0.015742139199999998,1.755380959692898,0.32687297242230623,0.10023157082207641,0.43032309056437024,0.40904449801077747,app_type=Call;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,2,1
apriori,latency_ms=latency_moderate;obstruction_level=Medium,service_degraded=0,0.20884,0.49284,0.14768,0.7071442252442062,1.4348352918679617,1.0,0.044755294400000006,1.7317739437540882,0.38305259849396506,0.2665703971119134,0.42255742811776587,0.5033976137989556,latency_ms=latency_moderate;obstruction_level=Medium,service_degraded=0,2,1
apriori,downlink_shortfall_fraction=shortfall_low;signal_strength_dbm=signal_weak,service_degraded=0,0.07626,0.49284,0.05384,0.7060057697351168,1.4325253017918935,1.0,0.016256021600000004,1.7250678679750227,0.32685826154552095,0.10449093661452472,0.42031266214827023,0.4076250746248833,downlink_shortfall_fraction=shortfall_low;signal_strength_dbm=signal_weak,service_degraded=0,2,1
apriori,latency_ms=latency_moderate;time_of_day=morning,service_degraded=0,0.12098,0.49284,0.0854,0.7059018019507357,1.4323143453265477,1.0,0.0257762168,1.7244580326025862,0.3433701582830401,0.1616138677567087,0.42010766217906714,0.4395915957241707,latency_ms=latency_moderate;time_of_day=morning,service_degraded=0,2,1
apriori,movement_speed=Static;network_type=5G_SA,jitter_ms=jitter_low,0.18074,0.57126,0.14786,0.8180812216443509,1.4320645969337096,1.0,0.04461046759999998,2.3567660462287097,0.36826828765402053,0.24474459562353096,0.5756897458701099,0.5384562884470748,movement_speed=Static;network_type=5G_SA,jitter_ms=jitter_low,2,1
apriori,signal_strength_dbm=signal_moderate;time_of_day=afternoon,latency_ms=latency_moderate,0.07136,0.49736,0.05082,0.7121636771300447,1.4318877214292356,1.0,0.015328390399999989,1.746270223953261,0.32479886715210293,0.09812705155435411,0.4273509412900777,0.40717159246561746,signal_strength_dbm=signal_moderate;time_of_day=afternoon,latency_ms=latency_moderate,2,1
apriori,service_degraded=0,latency_ms=latency_moderate,0.49284,0.49736,0.35068,0.7115493872250629,1.4306526202852317,1.0,0.10556109759999999,1.7425513337084972,0.5935371489172055,0.5483487615711784,0.426128814310566,0.7083161123032182,service_degraded=0,latency_ms=latency_moderate,1,1
apriori,latency_ms=latency_moderate,service_degraded=0,0.49736,0.49284,0.35068,0.7050828373813736,1.4306526202852317,1.0,0.10556109759999999,1.7196693318789198,0.5988745433010703,0.5483487615711784,0.41849285704979405,0.7083161123032182,latency_ms=latency_moderate,service_degraded=0,1,1
apriori,signal_strength_dbm=signal_moderate;tower_load=Moderate,downlink_shortfall_fraction=shortfall_low,0.0861,0.46018,0.05668,0.6583042973286877,1.430536523379303,1.0,0.017058502000000003,1.579826716519375,0.3293156513265714,0.11576797385620916,0.3670191866338552,0.3907367459958228,signal_strength_dbm=signal_moderate;tower_load=Moderate,downlink_shortfall_fraction=shortfall_low,2,1
apriori,obstruction_level=Medium;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,0.12632,0.49736,0.08984,0.7112096263457885,1.4299694916072634,1.0,0.0270134848,1.7405012280701757,0.34415848036122454,0.16829012438183727,0.4254528615824219,0.44592168626280904,obstruction_level=Medium;signal_strength_dbm=signal_moderate,latency_ms=latency_moderate,2,1
apriori,service_degraded=0;time_of_day=evening,jitter_ms=jitter_low,0.11204,0.57126,0.09152,0.8168511245983577,1.4299112918782302,1.0,0.027516029600000005,2.340937115009747,0.33859173592523073,0.15465206664638886,0.5728206479413112,0.4885291928701973,service_degraded=0;time_of_day=evening,jitter_ms=jitter_low,2,1
apriori,congestion_level=Medium;latency_ms=latency_moderate,jitter_ms=jitter_low,0.25072,0.57126,0.2048,0.816847479259732,1.4299049106531738,1.0,0.061573692800000024,2.340890522648084,0.4012556012104956,0.33183188048867435,0.5728121454954798,0.5876766192293479,congestion_level=Medium;latency_ms=latency_moderate,jitter_ms=jitter_low,2,1
apriori,jitter_ms=jitter_moderate;network_type=5G_SA,service_degraded=1,0.10054,0.50716,0.07286,0.7246866918639346,1.4289113728683938,1.0,0.021870133599999987,1.7901059826589587,0.3337186012464524,0.1362276568693441,0.4413738573653409,0.4341747206460615,jitter_ms=jitter_moderate;network_type=5G_SA,service_degraded=1,2,1
apriori,infrastructure_profile=Nominal;latency_ms=latency_moderate,service_degraded=0,0.37262,0.49284,0.26234,0.7040416510117546,1.428539994748305,1.0,0.0786979592,1.7136195067101927,0.4781545428412584,0.4349714816288633,0.41643988290037587,0.618172111927434,infrastructure_profile=Nominal;latency_ms=latency_moderate,service_degraded=0,2,1
